date,close,test,color,key
1-May-12,58.13,73,#51db4e,7d3f3474-1d91-4be3-8a93-5aaa0f5ee8e5
30-Apr-12,53.98,55,#c2c46e,1b104c32-2c5c-489d-b381-0c214acc8eff
27-Apr-12,67.00,32,#76137b,83564344-1cab-4238-a606-376e081e524e
26-Apr-12,89.70,83,#dab0e1,a9d2f60e-9806-4a98-8cb5-6a9440003be8
25-Apr-12,99.00,98,#63e8b8,ac3e7da2-86cc-4a7d-95ed-ae2ec0b45437
24-Apr-12,130.28,59,#84d23a,62695e29-2a43-4141-8600-3733250dfdd5
23-Apr-12,166.70,79,#b25033,b9bed163-1585-4abe-b255-bfeac209a309
20-Apr-12,234.98,44,#89a8e3,bb723926-03bf-4e61-81ee-2e7a9c1a8b72
19-Apr-12,345.44,49,#0676e3,fc440f10-9e61-4a3f-988e-7ee8f66d3bfa
18-Apr-12,443.34,85,#602d3a,f648cf13-bbb8-4c67-acb8-69a4cc1a2a77
17-Apr-12,543.70,26,#351a8a,d03b4801-16f5-46a7-ae9b-91fee1ef691e
16-Apr-12,580.13,42,#f9fbdc,0e0279ac-6f34-4ae8-9aba-45acc22973c5
13-Apr-12,605.23,72,#1aca0c,0162a9af-80bb-4a99-967c-91933eeb9abb
12-Apr-12,622.77,64,#746929,95130042-549e-4436-b19c-7a05164b0b06
11-Apr-12,626.20,94,#c696ee,fc3c9e92-121b-49da-9a25-ab0673f15063
10-Apr-12,628.44,91,#33f8e2,bc9c2c82-a0c3-45ff-8d27-39628589d53b
9-Apr-12,636.23,89,#690df1,54a6ed8a-fb60-4dde-9e66-b14f33a4e738
5-Apr-12,633.68,69,#bd1b12,edbcfa3e-33a2-4783-bbab-ad436302f9f3
4-Apr-12,624.31,39,#0b5022,a577ef12-5c64-4474-bb42-0e07a21302af
3-Apr-12,629.32,58,#acba10,e3412641-1666-443f-8e0a-61b30e76e5c6
2-Apr-12,618.63,81,#38d1d2,bdfa7b06-09d4-49e1-994f-500c9bee1952
30-Mar-12,599.55,100,#adcf43,4b485b96-ccfe-4c9b-b351-134dc4eb97c0
29-Mar-12,609.86,39,#8a3a11,7bc89f0c-5978-4ffe-a8c5-c00e1bf27990
28-Mar-12,617.62,70,#2e05f9,60feb943-2f9f-4958-8e69-a86cfa58b8f7
27-Mar-12,614.48,31,#eaa80e,d695a168-a12d-49eb-9360-7fc02c57347f
26-Mar-12,606.98,58,#c39ea9,2bc31b40-34fb-42bc-b358-c366ccd573b8