dbo_Region.name,dbo_Locality.name,dbo_Institution.name,dbo_lu_InstitutionType.name,pînã la 5 km,mai mul de 5 km
r-l Briceni,Bãlcãuþi,gimnaziul  Bãlcãuþi,Gimnaziu,2,
r-l Briceni,Briceni,"Liceul Teoretic ""Grigore Vieru"" Briceni",Liceu,6,
r-l Briceni,Pererita,"gimnaziul ""Grigore Vieru""",Gimnaziu,0,0
r-l Briceni,Cotiujeni,Liceul Teoretic Cotiujeni,Liceu,0,0
r-l Briceni,Colicãuþi,Liceul Teoretic Colicãuþi,Liceu,,
r-l Briceni,Mihãileni,gimnaziul - grãdiniþa  Mihaileni,Gimnaziu,27,
r-l Briceni,Briceni,"Liceul Teoretic ""T.ªevcenco""  Briceni",Liceu,43,
r-l Briceni,Teþcani,Liceul Teoretic  Teþcani,Liceu,12,19
r-l Briceni,Balasineºti,ªcoala Medie  Balasineºti,Scoala Medie,,
r-l Briceni,Trebisãuþi,Liceul Teoretic   Trebisauþi,Liceu,24,0
r-l Briceni,Larga,Liceul Teoretic  Larga,Liceu,13,
r-l Briceni,Lipcani,ªcoala Medie  Lipcani,Scoala Medie,0,0
r-l Briceni,Caracuºenii Vechi,Liceul Teoretic  Caracuºenii Vechi,Liceu,0,0
r-l Briceni,Corjeuþi,gimnaziul Corjeuþi,Gimnaziu,,
r-l Briceni,Corjeuþi,Liceul Teoretic Corjeuþi,Liceu,,
r-l Briceni,Beleavinþi,Liceul Teoretic  Beleavineþ,Liceu,27,3
r-l Briceni,Larga,gimnaziul Larga,Gimnaziu,0,0
r-l Cahul,Vãleni,„ªt. cel Mare”,Scoala Medie,0,0
r-l Cahul,Burlac,„N. Iorga”,Scoala Medie,0,0
r-l Cahul,Rumeanþev,Gimnaziul s. Rumeanþev,Gimnaziu,,
r-l Cahul,Borceag,„I. Creangã”,Liceu,,
r-l Cahul,Lucesti,„L. Ucrainca”,Gimnaziu,,
r-l Cahul,Cahul,„S. Rahmaninov”,Liceu,323,44
r-l Cahul,Iujnoe,ªcoala primara s. Iujnoe,Scoala Primara,,
r-l Cahul,Gãvãnoasa,„Igor Creþu”,Liceu,0,52
r-l Cahul,Lebedenco,„M. Lomonosov”,Scoala Medie,1,
r-l Cahul,Doina,„I.L. Caragiale”,Gimnaziu,14,1
r-l Cahul,Alexandru Ioan Cuza,„A. Mateevici”,Liceu,,
r-l Cahul,Lopãþica,gimnaziul s. Lopãþica,Gimnaziu,,
r-l Cahul,Cahul,„A. Donici”,Scoala Primara,3,1
r-l Cahul,Manta,„A. Mateevici”,Gimnaziu,,
r-l Cahul,Ursoaia,„A. Russo”,Gimnaziu,20,
r-l Cahul,Trifeºtii Noi,”Mircea cel Bãtrîn”,Gimnaziu,,
r-l Cahul,Tãtãreºti,„B.P. Haºdeu”,Gimnaziu,0,0
r-l Cahul,Tartaul de Salcie,„D. Cantemir”,Gimnaziu,,
r-l Cahul,Taraclia de Salcie,„V. Alecsandri”,Gimnaziu,,
r-l Cahul,Roºu,„A.I. Cuza”,Gimnaziu,3,1
r-l Cahul,Pelinei,„ªtefan cel Mare”,Gimnaziu,14,
r-l Cahul,Larga Nouã,„Alexandru cel Bun”,Gimnaziu,0,0
r-l Cahul,Slobozia Mare,„M. Eminescu”,Liceu,15,
r-l Cahul,Andruºul de Sus,„M. Sadoveanu”,Scoala Medie,1,0
r-l Cahul,Brînza,„G. Coºbuc”,Liceu,42,
r-l Cahul,Paºcani,„N. Stãnescu”,Gimnaziu,0,
r-l Cahul,Zîrneºti,„I. Creangã”,Liceu,,
r-l Cahul,Moscovei,„V. Corolenco”,Liceu,252,30
r-l Cahul,Cahul,„I. Creangã”,Liceu,36,29
r-l Cahul,Cahul,„P. Rumeanþev”,Liceu,53,28
r-l Cahul,Giurgiuleºti,„M. Sadoveanu”,Liceu,,
r-l Cahul,Burlãceni,„A.S. Puºchin”,Liceu,41,
r-l Cahul,Huluboaia,„I. Gaºec”,Gimnaziu,,
r-l Cahul,Zîrneºti,"„Constantin Dragomir""",Scoala Primara,29,0
r-l Cahul,Badicul Moldovenesc,„M. Viteazul”,Gimnaziu,3,
r-l Cahul,Cucoara,„G. Asachi”,Gimnaziu,,
r-l Cahul,Chircani,„C. Stere”,Gimnaziu,,
r-l Cahul,Cotihana,„M. Kogãlniceanu”,Gimnaziu,0,0
r-l Cahul,Cahul,„I. Vodã”,Liceu,91,163
r-l Cahul,Cahul,„M. Eminescu”,Liceu,,
r-l Cahul,Bucuria,„I. Vodã”,Gimnaziu,4,0
r-l Cãlãraºi,Petriceni,Gimnaziul Peticeni,Gimnaziu,0,0
r-l Cãlãraºi,Bahmut,Gimnaziul Bahmut,Gimnaziu,201,0
r-l Cãlãraºi,Sadova,Gimnaziul Sadova,Gimnaziu,,
r-l Cãlãraºi,Valcinet,Scoala Primara Vãlcineþ,Scoala Primara,0,0
r-l Cãlãraºi,Parcani,Gimnaziul Parcani,Gimnaziu,,
r-l Cãlãraºi,Hirbovat,Gimnaziul Hîrbovãþ,Gimnaziu,,
r-l Cãlãraºi,Cãlãraºi,Scoala Primara Cãlãraºi,Scoala Primara,13,
r-l Cãlãraºi,Meleseni,Gimnaziul Meleºeni,Gimnaziu,,
r-l Cãlãraºi,Niscani,Gimnaziul Niºcani,Gimnaziu,0,0
r-l Cãlãraºi,Temeleuti,Gimnaziul Temeleuþi,Gimnaziu,0,0
r-l Cãlãraºi,Vãrzãreºti,Gimnaziul Vãrzãreºtii Noi,Gimnaziu,0,0
r-l Cãlãraºi,Tuzara,Gimnaziul Tuzara,Gimnaziu,0,0
r-l Cãlãraºi,Cãlãraºi,Gimnaziul I. Creangã Cãlãraºi,Gimnaziu,2,0
r-l Cãlãraºi,Bravicea,"Liceul Teoretic ""ªtefan cel Mare"" Bravicea",Liceu,0,0
r-l Cãlãraºi,Cãlãraºi,Liceul Teoretic V. Alecsandri Cãlãraºi,Liceu,0,0
r-l Cãlãraºi,Bahu,Gimnaziul Bahu,Gimnaziu,0,0
r-l Cãlãraºi,Horodiste,Liceul Teoretic Horodiºte,Liceu,80,0
r-l Cãlãraºi,Sipoteni,Liceul Teoretic M. Eminescu Sipoteni,Liceu,,
r-l Cãlãraºi,Hirjauca,Liceul Teoretic Hîrjauca,Liceu,69,44
r-l Cãlãraºi,Buda,Scoala Primara Buda,Scoala Primara,,
r-l Cãlãraºi,Cãlãraºi,Liceul Teoretic M. Sadoveanu Cãlãraºi,Liceu,11,32
r-l Cãlãraºi,Cãlãraºi,Liceul Teoretic M. Lomonosov Cãlãraºi,Liceu,3,2
r-l Cãlãraºi,Oniscani,Gimnaziul Oniºcani,Gimnaziu,8,
r-l Cãlãraºi,Dereneu,Liceul Teoretic Dereneu,Liceu,17,13
r-l Cãlãraºi,Novaci,Gimnaziul Novaci,Gimnaziu,0,0
r-l Cãlãraºi,Pituºca,Liceul Teoretic Pituºca,Liceu,,
r-l Cãlãraºi,Raciula,Gimnaziul Rãciula,Gimnaziu,,
r-l Cãlãraºi,Tibirca,Liceul Teoretic Þibirica,Liceu,75,40
r-l Cãlãraºi,Radeni,Gimnaziul Rãdeni,Gimnaziu,6,0
r-l Cãlãraºi,Hirova,Gimnaziul Hirova,Gimnaziu,0,0
r-l Cãlãraºi,Valcinet,Liceul Teoretic Vãlcineþ,Liceu,0,4
r-l Cãlãraºi,Hoginesti,Gimnaziul Hogineºti,Gimnaziu,0,0
r-l Cãlãraºi,Pirjolteni,Gimnaziul Pîrjolteni,Gimnaziu,16,
r-l Cãlãraºi,Paulesti,Gimnaziul Pãuleºti,Gimnaziu,0,0
r-l Cãlãraºi,Frumoasa,Gimnaziul Frumoasa,Gimnaziu,0,0
r-l Cãlãraºi,Saseni,Liceul Teoretic Sãseni,Liceu,14,18
r-l Cantemir,Baimaclia,"Liceul teoretic "" M.Eminescu""",Liceu,,
r-l Cantemir,Stoianovca,Gimnaziul Stoianovca,Gimnaziu,,
r-l Cantemir,Suhat,Gimnaziul Suhat,Gimnaziu,0,0
r-l Cantemir,Þãrãncuþa,Gimnaziul Þãrãncuþa,Gimnaziu,0,0
r-l Cantemir,Tartaul,Gimnaziul Tartaul,Gimnaziu,92,0
r-l Cantemir,Þiganca,"Gimnaziul ""I.Cojocaru""",Gimnaziu,,
r-l Cantemir,Þolica,Gimnaziul Þolica,Gimnaziu,30,0
r-l Cantemir,Viºniovca,Gimnaziul Viºniovca,Gimnaziu,,
r-l Cantemir,ªamalia,Gimnaziul ªamalia,Gimnaziu,,
r-l Cantemir,Lãrguþa,Gimnaziul Lãrguþa,Gimnaziu,,
r-l Cantemir,Coºtangalia,Gimnaziul Coºtangalia,Gimnaziu,,
r-l Cantemir,Cantemir,"Liceul teoretic ""D.Cantemir""",Liceu,88,107
r-l Cantemir,Capaclia,gimnaziu Capaclia,Gimnaziu,,
r-l Cantemir,Toceni,Gimnaziul Toceni,Gimnaziu,51,
r-l Cantemir,Pleºeni,"Gimnaziul ""M. Sadoveanu""",Gimnaziu,0,0
r-l Cantemir,Cania,"liceu teoretic ""I.Creangã""",Liceu,98,0
r-l Cantemir,Ciobalaccia,Liceul teoretic Ciobalaccia,Liceu,15,30
r-l Cantemir,Cîietu,gimnaziu Cîietu,Gimnaziu,65,0
r-l Cantemir,Leca,ªcoalã primarã Leca,Scoala Primara,,
r-l Cantemir,Cociulia,"Liceul teoretic ""V.Hanganu""",Liceu,8,4
r-l Cantemir,Sadîc,"ªcoala medie ""Sadîc""",Scoala Medie,0,21
r-l Cantemir,Porumbeºti,Gimnaziul Porumbeºti,Gimnaziu,,
r-l Cantemir,Acui,Gimnaziul Acui,Gimnaziu,0,0
r-l Cantemir,Antoneºti,Gimnaziul Antonesti,Gimnaziu,,
r-l Cantemir,Cantemir,"Gimnaziul ""M.Eminescu""",Gimnaziu,7,24
r-l Cantemir,Chioselia,"Gimnaziul ""Nicolae Botgros""",Gimnaziu,1,
r-l Cantemir,Cîrpeºti,Gimnaziul Cirpesti,Gimnaziu,0,0
r-l Cantemir,Enichioi,Gimnaziul Enhichioi,Gimnaziu,0,0
r-l Cantemir,Flocoasa,Gimnaziul Flocoasa,Gimnaziu,0,0
r-l Cantemir,Ghioltosu,Gimnaziul Ghioltosu,Gimnaziu,0,0
r-l Cantemir,Haragîs,Gimnaziul Haragîº,Gimnaziu,,
r-l Cantemir,Lingura,Gimnaziul Lingura,Gimnaziu,0,0
r-l Cantemir,Cîºla,Gimnaziul Cîºla,Gimnaziu,0,0
r-l Cantemir,Goteºti,"Liceul teoretic ""V.Parvan""",Liceu,120,45
r-l Cantemir,Cantemir,"Liceul teoretic ""A.Puskin""",Liceu,32,0
r-l Cantemir,Plopi,Gimnaziul Plopi,Gimnaziu,12,82
r-l Cãuºeni,Cãuºeni,"LICEUL TEORETIC ""M. EMINESCU""",Liceu,145,30
r-l Cãuºeni,Cîrnãþeni,"LICEUL TEORETIC ""Gr. GRIGORIU""",Liceu,42,
r-l Cãuºeni,Fîrlãdeni,"LICEUL TEORETIC ""M.SADOVEANU""",Liceu,168,0
r-l Cãuºeni,Chircãieºti,"LICEUL TEORETIC ""M. VITEAZUL""",Liceu,,2
r-l Cãuºeni,Cãuºeni,"LICEUL TEORETIC ""I. CREANGÃ""",Liceu,5,7
r-l Cãuºeni,Cãuºeni,"LICEUL TEORETIC ""D. CANTEMIR""",Liceu,,
r-l Cãuºeni,Baccealia,"GIMNAZIUL ""GRIGORE VIERU""",Gimnaziu,,
r-l Cãuºeni,Cãuºeni,"LICEUL TEORETIC ""A. PUªKIN""",Liceu,,
r-l Cãuºeni,Cãuºeni,"LICEUL TEORETIC ""A. MATEEVICI""",Liceu,4,3
r-l Cãuºeni,Grigorievca,GIMNAZIUL GRIGORIEVCA,Gimnaziu,0,0
r-l Cãuºeni,Zaim,"LICEUL TEORETIC ""A. MATEEVICI""",Liceu,5,11
r-l Cãuºeni,Sãlcuþa,"LICEUL TEORETIC ""M. MANOLE""",Liceu,2,2
r-l Cãuºeni,Hagimus,"ªCOALA MEDIE ""IOAN VODÃ""",Scoala Medie,55,
r-l Cãuºeni,Opaci,ªCOALA MEDIE OPACI,Scoala Medie,0,0
r-l Cãuºeni,Sãiþi,"GIMNAZIUL ""SÃIÞI""",Gimnaziu,,
r-l Cãuºeni,Tanatari,"LICEUL TEORETIC ""P. ERHAN""",Liceu,42,1
r-l Cãuºeni,Tocuz,GIMNAZIUL TOCUZ,Gimnaziu,,
r-l Cãuºeni,Ursoaia,GIMNAZIUL URSOAIA,Gimnaziu,,
r-l Cãuºeni,Baimaclia,"GIMNAZIUL ""V. HARNAJ""",Gimnaziu,,
r-l Cãuºeni,Coºcalia,GIMNAZIUL COªCALIA,Gimnaziu,,30
r-l Cãuºeni,Cîrnãþenii Noi,GIMNAZIUL CÎRNÃÞENII NOI,Gimnaziu,36,
r-l Cãuºeni,Ciufleºti,GIMNAZIUL CIUFLEªTI,Gimnaziu,,
r-l Cãuºeni,Surchiceni,GIMNAZIUL SURCHICENI,Gimnaziu,0,0
r-l Cãuºeni,Copanca,"LICEUL TEORETIC ""PROMETEU""",Liceu,10,1
r-l Cãuºeni,Cãinari,"LICEUL TEORETIC ""A. MATEEVICI""",Liceu,0,98
r-l Cãuºeni,Taraclia,"LICEUL TEORETIC ""ªTEFEN CEL MARE ªI SFÎNT""",Liceu,23,6
r-l Cãuºeni,Ucrainca,ªCOLA MEDIE UCRAINCA,Scoala Medie,,
r-l Cãuºeni,Plop-ªtiubei,GIMNAZIUL PLOP-ªTIUBEI,Gimnaziu,,
r-l Cãuºeni,Grãdiniþa,GIMNAZIUL GRÃDINIÞA,Gimnaziu,,
r-l Cãuºeni,Sãlcuþa,GIMNAZIUL SÃLCUÞA,Gimnaziu,,
r-l Cãuºeni,Constantinovca,GIMNAZIUL CONSTANTINOVCA,Gimnaziu,0,
r-l Cimiºlia,Javgur,Gimnaziu Javgur,Gimnaziu,20,
r-l Cimiºlia,Batîr,Liceul Teoretic Batîr,Liceu,,
r-l Cimiºlia,Mihailovca,"Liceul Teoretic ""ªtefan cel Mare""",Liceu,5,19
r-l Cimiºlia,Sagaidac,Gimnaziul Sagaidac,Gimnaziu,,
r-l Cimiºlia,Cenac,Gimnaziu Cenac,Gimnaziu,0,0
r-l Cimiºlia,Gura Galbenei,Liceul Teoretic Gura Galbenei,Liceu,0,0
r-l Cimiºlia,Satul Nou,Gimnaziu Satul Nou,Gimnaziu,,
r-l Cimiºlia,Hîrtop,Gimnaziu Hirtop,Gimnaziu,,
r-l Cimiºlia,Lipoveni,LT Lipoveni,Liceu,49,
r-l Cimiºlia,Iurevca,Gimnaziu Iurevca,Gimnaziu,,
r-l Cimiºlia,Ciucur-Mingir,"Gimnaziu ""Liuba Dimitriu""",Gimnaziu,,
r-l Cimiºlia,Ecaterinovca,"Gimnaziu ""Iulia Haºdeu""",Gimnaziu,,
r-l Cimiºlia,Cimiºlia,"Liceul Teoretic ""Mihai  Eminescu""",Liceu,,3
r-l Cimiºlia,Cimiºlia,"Liceul Teoretic ""Alexandr Puºkin""",Liceu,20,73
r-l Cimiºlia,Cimiºlia,"Liceul Teoretic ""Ion Creangã""",Liceu,13,8
r-l Cimiºlia,Ialpugeni,"Gimnaziu ""Dimitrie Cantemir""",Gimnaziu,70,5
r-l Cimiºlia,Maximeni,Gimnaziu Maximeni,Gimnaziu,,
r-l Cimiºlia,Suric,Gimnaziu Suric,Gimnaziu,,
r-l Cimiºlia,Codreni,Gimnaziu Codreni,Gimnaziu,25,
r-l Cimiºlia,Coºtangalia,"Gimnaziu ""Mihai Eminescu""",Gimnaziu,,
r-l Cimiºlia,Bogdanovca Veche,Gimnaziu Bogdanovca,Gimnaziu,4,
r-l Cimiºlia,Albina,Gimnaziu Albina,Gimnaziu,,
r-l Cimiºlia,Troiþcoe,Liceul Teoretic Troiþcoe,Liceu,,
r-l Cimiºlia,Mereni,Gimnaziu Mereni,Gimnaziu,,
r-l Cimiºlia,Porumbrei,Gimnaziu Porumbrei,Gimnaziu,29,
r-l Cimiºlia,Ivanovca Nouã,Gimnaziu Ivanovca Noua,Gimnaziu,0,0
r-l Cimiºlia,Dimitrovca,Scoala Primara Dimitrovca,Scoala Primara,,
r-l Cimiºlia,Cimiºlia,"Liceul Teoretic  ""Mihai Viteazul""",Liceu,,15
r-l Cimiºlia,Topala,Gimnaziu Topala,Gimnaziu,,
r-l Cimiºlia,Ialpug,Gimnaziu Ialpug,Gimnaziu,5,
r-l Cimiºlia,Gradiºte,Gimnaziul Gradiste,Gimnaziu,0,1
r-l Cimiºlia,Selemet,"Liceul Teoretic ""Sergiu Coipan""",Liceu,7,2
r-l Cimiºlia,Valea Perjei,Gimnaziu Valea Perjei,Gimnaziu,,
r-l Cimiºlia,Cimiºlia,Gimnaziul Cimiºlia,Gimnaziu,,
r-l Criuleni,Zaicana,Gimnaziul Zãicana,Gimnaziu,,
r-l Criuleni,Criuleni,ºcoala primarã Criuleni,Scoala Primara,12,8
r-l Criuleni,Dubãsarii Vechi,ºcoala primarã Dubãsarii Vechi,Scoala Primara,,
r-l Criuleni,Dolinnoe,Gimnaziul Dolinnoe,Gimnaziu,18,
r-l Criuleni,Ratuº,Gimnaziul Ratuº,Gimnaziu,0,0
r-l Criuleni,Oniþcani,Liceul Teoretic Oniþcani,Liceu,45,
r-l Criuleni,Mãlãieºti,Liceul Teoretic Mãlãieºti,Liceu,402,
r-l Criuleni,Cruglic,Liceul Teoretic Cruglic,Liceu,58,4
r-l Criuleni,Hîrtopul Mic,Liceul Teoretic Hîrtopul Mic,Liceu,,2
r-l Criuleni,Maºcãuþi,"Liceul Teoretic "" Ion Sîrbu""",Liceu,,
r-l Criuleni,Criuleni,"Liceul Teoretic "" Boris Dânga""Criuleni",Liceu,49,24
r-l Criuleni,Dubãsarii Vechi,"Liceul Teoretic "" Nicolai Donici""",Liceu,18,
r-l Criuleni,S.JEVRENI,"Liceul Teoretic "" Mihai Eminescu""",Liceu,38,
r-l Criuleni,Iºnovãþ,Gimnaziul Iºnovãþ,Gimnaziu,,
r-l Criuleni,Bãlãbãneºti,Gimnaziul Bãlãbãneºti,Gimnaziu,,
r-l Criuleni,Coºerniþa,Gimnaziul Coºerniþa,Gimnaziu,,
r-l Criuleni,Maºcãuþi,Gimnaziul Mãºcãuþi,Gimnaziu,,
r-l Criuleni,Ohrincea,Gimnaziul Ohrincea,Gimnaziu,0,0
r-l Criuleni,Paºcani,Gimnaziul Paºcani,Gimnaziu,,
r-l Criuleni,Rãculeºti,Gimnaziul Rãculeºti,Gimnaziu,,
r-l Criuleni,Rîºcova,Gimnaziul Rîºcova,Gimnaziu,,
r-l Criuleni,Drasliceni,ªcoala medie Drãsliceni,Scoala Medie,19,0
r-l Criuleni,Micleºti,ªcoala medie Micleºti,Scoala Medie,4,0
r-l Criuleni,Izbiºte,Gimnaziul Izbiºte,Gimnaziu,,
r-l Criuleni,Hrusova,ªcoala medie Hruºevo,Scoala Medie,5,
r-l Criuleni,Mãgdãceºti,Liceul Teoretic Mãgdãceºti,Liceu,208,
r-l Criuleni,Hîrtopul Mare,Gimnaziul Hîrtopul Mare,Gimnaziu,0,0
r-l Criuleni,Steþcani,Gimnaziul Steþcani,Gimnaziu,4,0
r-l Criuleni,Criuleni,gimnaziul Criuleni,Gimnaziu,1,0
r-l Criuleni,Corjova,Gimnaziul Corjova,Gimnaziu,,
r-l Criuleni,Bãlþata,gimnaziul Bãlþata,Gimnaziu,44,9
r-l Criuleni,Boºcana,Liceul Teoretic  Boºcana,Liceu,10,41
r-l Criuleni,Slobozia-Duºca,Gimnaziul Slobozia Duºca,Gimnaziu,,
r-l Criuleni,Cimiºeni,Liceul Teoretic Cimiºeni,Liceu,0,0
r-l Donduºeni,Sudarca,"Liceul teoretic ""M. Eminescu""",Liceu,36,6
r-l Donduºeni,Scãieni,gimnaziul Scãieni,Gimnaziu,0,0
r-l Donduºeni,Rediul Mare,gimnaziul Rediul Mare,Gimnaziu,0,0
r-l Donduºeni,Pocrovca,gimnaziul Pocrovca,Gimnaziu,0,0
r-l Donduºeni,Plop,gimnaziul Plop,Gimnaziu,0,0
r-l Donduºeni,Pivniceni,gimnaziul Pivniceni,Gimnaziu,0,0
r-l Donduºeni,Frasin,gimnaziul Frasin,Gimnaziu,18,
r-l Donduºeni,Elizavetovca,gimnaziul Elizavetovca,Gimnaziu,8,1
r-l Donduºeni,Donduºeni,gimnaziul Donduºeni,Gimnaziu,0,0
r-l Donduºeni,Corbu,gimnaziul Corbu,Gimnaziu,,1
r-l Donduºeni,Climãuþi,gimnaziul Climãuþi,Gimnaziu,0,0
r-l Donduºeni,Teleºeuca,gimnaziul Teleºeuca,Gimnaziu,1,0
r-l Donduºeni,Þaul,Gimnaziul Þaul,Gimnaziu,0,0
r-l Donduºeni,Criºcãuþi,gimnaziul Criºcãuþi,Gimnaziu,3,0
r-l Donduºeni,Moºana,ªcoala medie Moºana,Scoala Medie,0,0
r-l Donduºeni,Cernoleuca,"Liceul Teoretic ""I. Vieru""",Liceu,4,0
r-l Donduºeni,Donduºeni,"Liceul Teoretic ""A. Puºkin""",Liceu,5,22
r-l Donduºeni,Donduºeni,"Liceul teoretic ""Gaudeamus""",Liceu,4,6
r-l Donduºeni,Baraboi,"Liceul teoretic ""Prometeu""",Liceu,0,0
r-l Donduºeni,Braicãu,ªcoala primarã Braicãu,Scoala Primara,0,0
r-l Donduºeni,Arioneºti,"Liceul teoretic ""Perspectiva""",Liceu,0,6
r-l Donduºeni,Donduºeni,"Liceul teoretic ""A. Mateevici""",Liceu,58,
r-l Donduºeni,Tîrnova,"Liceul teoretic ""C.Negruzzi""",Liceu,28,12
r-l Donduºeni,Briceni,"gimnaziul ""M. Topalã""",Gimnaziu,0,0
r-l Donduºeni,Codrenii Noi,gimnaziul Codrenii Noi,Gimnaziu,,3
r-l Drochia,Drochia,B. P. Hasdeu,Liceu,9,119
r-l Drochia,Þarigrad,auxiliar Þarigrad,Gimnaziu,17,66
r-l Drochia,Maramonovca,Maramonovca,Gimnaziu,0,0
r-l Drochia,Cotova,Cotova,Liceu,23,0
r-l Drochia,Nicoreni,Nicoreni,Gimnaziu,0,0
r-l Drochia,Pelinia,teoretic Pelinia,Liceu,0,0
r-l Drochia,Sofia,Viorel Cantemir,Liceu,0,0
r-l Drochia,Hãsnãºenii Mari,Hãsnãºenii Mari,Gimnaziu,0,0
r-l Drochia,Drochia,M. Eminescu,Liceu,18,3
r-l Drochia,Ochiul Alb,Nicolae Testemiþanu,Liceu,2,0
r-l Drochia,Dominteni,Boris Coºciuc,Gimnaziu,4,0
r-l Drochia,Popeºtii de Sus,Ion Creanga,Liceu,0,0
r-l Drochia,Pelinia,Pelinia,Gimnaziu,0,0
r-l Drochia,Mîndîc,Mîndîc,Gimnaziu,0,0
r-l Drochia,Drochia,Dumitru Roman,Gimnaziu,0,0
r-l Drochia,Þarigrad,Þarigrad,Liceu,2,21
r-l Drochia,Gribova,Gribova,Gimnaziu,1,0
r-l Drochia,Chetrosu,V. Coþofanã,Liceu,0,0
r-l Drochia,Chetrosu,Dumitru Bunescu,Gimnaziu,0,0
r-l Drochia,ªuri,Viorel Cibanu,Liceu,5,0
r-l Drochia,Antoneuca,Antoneuca,Scoala Primara,0,0
r-l Drochia,Drochia,rus nr. 3,Liceu,17,35
r-l Drochia,Hãsnãºenii Noi,Vasile Bejenaru,Gimnaziu,0,0
r-l Drochia,Lazo,Lazo,Gimnaziu,0,0
r-l Drochia,Baroncea,Baroncea,Gimnaziu,0,0
r-l Drochia,Zguriþa,Zgurita,Gimnaziu,0,0
r-l Drochia,Popeºtii de Jos,Popestii de Jos,Gimnaziu,0,0
r-l Drochia,Þarigrad,Ion Creangã,Gimnaziu,0,0
r-l Drochia,Drochia,Gimnaziul internat de tip sanatorial pentru copii cu boli psihoneurologice,Gimnaziu,0,113
r-l Drochia,Pervomaiscoe,Pervomaiscoe,Gimnaziu,0,0
r-l Drochia,Moara de Piatra,Moarã de Piatrã,Gimnaziu,0,0
r-l Drochia,Sofia,Sofia,Gimnaziu,0,0
r-l Drochia,Drochia,ªtefan cel Mare,Liceu,0,4
r-l Drochia,Miciurin,Miciurin,Gimnaziu,0,0
r-l Drochia,ªalvirii Vechi,ªalvirii Vechi,Gimnaziu,25,0
r-l Drochia,ªalvirii Noi,ªalvirii Noi,Gimnaziu,35,0
r-l Drochia,Mãcãreuca,Mãcãreuca,Gimnaziu,0,0
r-l Drochia,Fîntîniþa,Fîntîniþa,Gimnaziu,0,0
r-l Drochia,Drochia,Nr 2,Gimnaziu,51,0
r-l Dubãsari,S.ROGHI,Roghi,Gimnaziu,,
r-l Dubãsari,S.MARCAUTI,Marcãuþi,Gimnaziu,,
r-l Dubãsari,S.CORJOVA,"Dubãsari ""Mihai Eminescu""",Liceu,341,234
r-l Dubãsari,S.MOLOVATA NOUA,Molovata Nouã,Gimnaziu,,
r-l Dubãsari,S.COCIERI,Cocieri,Liceu,,
r-l Dubãsari,S.POHREBEA,Pohrebea,Gimnaziu,,
r-l Dubãsari,S.COSNITA,Coºniþa,Liceu,23,9
r-l Dubãsari,S.CORJOVA,Corjova,Gimnaziu,81,
r-l Dubãsari,S.MOLOVATA,"Molovata ""ªtefan cel Mare""",Liceu,,
r-l Dubãsari,S.DOROTCAIA,"Grigoriopol ""ªtefan cel Mare ºi sfînt""",Liceu,,
